date,price
1997-01-06,N/A
1997-02-03,2.49
1997-03-03,1.80
1997-04-01,1.95
1997-05-01,2.19
1997-06-02,2.20
1997-07-01,2.16
1997-08-01,2.24
1997-09-01,N/A
1997-10-01,3.08
1997-11-03,3.23
1997-12-01,2.52
1998-01-01,N/A
1998-02-02,2.23
1998-03-02,2.26
1998-04-01,2.45
1998-05-01,2.11
1998-06-01,2.10
1998-07-01,2.46
1998-08-03,1.84
1998-09-01,1.84
1998-10-01,2.33
1998-11-02,1.84
1998-12-01,1.41
1999-01-01,N/A
1999-02-01,1.75
1999-03-01,1.65
1999-04-01,1.95
1999-05-03,2.23
1999-06-01,2.34
1999-07-01,2.29
1999-08-02,2.51
1999-09-01,2.71
1999-10-01,2.39
1999-11-01,2.73
1999-12-01,2.17
2000-01-03,N/A
2000-02-01,2.81
2000-03-01,2.71
2000-04-03,2.92
2000-05-01,3.16
2000-06-01,4.39
2000-07-03,4.36
2000-08-01,3.78
2000-09-01,4.70
2000-10-02,5.24
2000-11-01,4.40
2000-12-01,6.53
2001-01-01,N/A
2001-02-01,5.82
2001-03-01,5.25
2001-04-02,5.25
2001-05-01,4.55
2001-06-01,3.70
2001-07-02,2.92
2001-08-01,3.27
2001-09-03,N/A
2001-10-01,1.74
2001-11-01,2.99
2001-12-03,2.10
2002-01-01,N/A
2002-02-01,2.28
2002-03-01,2.51
2002-04-01,3.43
2002-05-01,3.79
2002-06-03,3.18
2002-07-01,3.28
2002-08-01,3.07
2002-09-02,N/A
2002-10-01,4.41
2002-11-01,4.07
2002-12-02,4.23
2003-01-01,N/A
2003-02-03,5.71
2003-03-03,8.51
2003-04-01,4.90
2003-05-01,5.32
2003-06-02,6.22
2003-07-01,5.22
2003-08-01,4.71
2003-09-01,N/A
2003-10-01,4.47
2003-11-03,4.12
2003-12-01,5.02
2004-01-01,N/A
2004-02-02,5.51
2004-03-01,5.17
2004-04-01,5.82
2004-05-03,5.80
2004-06-01,6.45
2004-07-01,5.95
2004-08-02,5.86
2004-09-01,5.02
2004-10-01,5.38
2004-11-01,6.98
2004-12-01,6.78
2005-01-03,5.53
2005-02-01,6.28
2005-03-01,6.63
2005-04-01,7.57
2005-05-02,6.50
2005-06-01,6.36
2005-07-01,7.01
2005-08-01,8.03
2005-09-01,11.36
2005-10-03,N/A
2005-11-01,10.80
2005-12-01,12.58
2006-01-02,N/A
2006-02-01,8.71
2006-03-01,6.62
2006-04-03,7.08
2006-05-01,6.53
2006-06-01,6.25
2006-07-03,N/A
2006-08-01,8.66
2006-09-01,5.24
2006-10-02,4.11
2006-11-01,7.15
2006-12-01,8.42
2007-01-01,N/A
2007-02-01,7.93
2007-03-01,7.07
2007-04-02,7.62
2007-05-01,7.64
2007-06-01,7.57
2007-07-02,6.24
2007-08-01,6.19
2007-09-03,N/A
2007-10-01,6.07
2007-11-01,7.09
2007-12-03,6.97
2008-01-01,N/A
2008-02-01,7.88
2008-03-03,9.07
2008-04-01,9.92
2008-05-01,10.66
2008-06-02,11.80
2008-07-01,13.28
2008-08-01,9.05
2008-09-01,N/A
2008-10-01,7.41
2008-11-03,6.45
2008-12-01,6.48
2009-01-01,N/A
2009-02-02,4.48
2009-03-02,4.36
2009-04-01,3.56
2009-05-01,3.30
2009-06-01,3.86
2009-07-01,3.63
2009-08-03,3.43
2009-09-01,2.36
2009-10-01,2.91
2009-11-02,4.32
2009-12-01,4.30
2010-01-01,N/A
2010-02-01,5.30
2010-03-01,4.83
2010-04-01,3.72
2010-05-03,3.86
2010-06-01,4.39
2010-07-01,4.54
2010-08-02,4.94
2010-09-01,3.73
2010-10-01,3.67
2010-11-01,3.42
2010-12-01,4.21
2011-01-03,4.54
2011-02-01,4.42
2011-03-01,3.93
2011-04-01,4.32
2011-05-02,4.60
2011-06-01,4.62
2011-07-01,4.33
2011-08-01,4.29
2011-09-01,4.18
2011-10-03,3.57
2011-11-01,3.49
2011-12-01,3.49
2012-01-02,N/A
2012-02-01,2.32
2012-03-01,2.45
2012-04-02,1.88
2012-05-01,2.29
2012-06-01,2.24
2012-07-02,2.73
2012-08-01,3.20
2012-09-03,N/A
2012-10-01,3.19
2012-11-01,3.50
2012-12-03,3.44
2013-01-01,N/A
2013-02-01,3.34
2013-03-01,3.54
2013-04-01,3.97
2013-05-01,4.31
2013-06-03,4.00
2013-07-01,3.52
2013-08-01,3.44
2013-09-02,N/A
2013-10-01,3.56
2013-11-01,3.45
2013-12-02,3.85
2014-01-01,N/A
2014-02-03,5.04
2014-03-03,7.09
2014-04-01,4.39
2014-05-01,4.79
2014-06-02,4.49
2014-07-01,4.47
2014-08-01,3.77
2014-09-01,N/A
2014-10-01,4.14
2014-11-03,3.82
2014-12-01,4.30
2015-01-01,N/A
2015-02-02,2.88
2015-03-02,2.79
2015-04-01,2.62
2015-05-01,2.68
2015-06-01,2.78
2015-07-01,2.78
2015-08-03,2.76
2015-09-01,2.70
2015-10-01,2.37
2015-11-02,1.92
